time;Storage_PV5_H0-A
22.11.2016 10:45;0.0377617
22.11.2016 11:00;0.0402245
22.11.2016 11:15;0.032426
22.11.2016 11:30;0.05418
22.11.2016 11:45;0.0669043
22.11.2016 12:00;0.0430978
22.11.2016 12:15;0.041456
22.11.2016 12:30;0.0344784
22.11.2016 12:45;0.0775759
22.11.2016 13:00;0.0681356
22.11.2016 13:15;0.111233
22.11.2016 13:30;0.120674
22.11.2016 13:45;0.169518
22.11.2016 14:00;0.0488442
22.11.2016 14:15;0.0993303
22.11.2016 14:30;0.101793
22.11.2016 14:45;0.0841432
22.11.2016 15:00;0.110823
22.11.2016 15:15;0.0972779
22.11.2016 15:30;0.0939942
22.11.2016 15:45;0.0742923
22.11.2016 16:00;0.115338
22.11.2016 16:15;0.0525382
22.11.2016 16:30;0.0562325
22.11.2016 16:45;0.0825014
22.11.2016 17:00;0.0952257
22.11.2016 17:15;0.0623892
22.11.2016 17:30;0.0919421
22.11.2016 17:45;0.0878375
22.11.2016 18:00;0.0931733
22.11.2016 18:15;0.123547
22.11.2016 18:30;0.114106
22.11.2016 18:45;0.136271
22.11.2016 19:00;0.129294
22.11.2016 19:15;0.0968676
22.11.2016 19:30;0.0730611
22.11.2016 19:45;0.0800387
22.11.2016 20:00;0.0591055
22.11.2016 20:15;0.0853748
22.11.2016 20:30;0.0586952
22.11.2016 20:45;0.0500755
22.11.2016 21:00;0.0812702
22.11.2016 21:15;0.0627998
22.11.2016 21:30;0.0800387
22.11.2016 21:45;0.0480233
22.11.2016 22:00;0.0632101
22.11.2016 22:15;0.0377617
22.11.2016 22:30;0.0320156
22.11.2016 22:45;0.0266796
22.11.2016 23:00;0.0303738
22.11.2016 23:15;0.0426872
22.11.2016 23:30;0.018881
22.11.2016 23:45;0.0143658
23.11.2016 00:00;0.0180601
23.11.2016 00:15;0.0229856
23.11.2016 00:30;0.0135449
23.11.2016 00:45;0.0114928
23.11.2016 01:00;0.0114928
23.11.2016 01:15;0.00903005
23.11.2016 01:30;0.00861945
23.11.2016 01:45;0.012724
23.11.2016 02:00;0.0180601
23.11.2016 02:15;0.0151868
23.11.2016 02:30;0.0114928
23.11.2016 02:45;0.00861945
23.11.2016 03:00;0.0106719
23.11.2016 03:15;0.00820914
23.11.2016 03:30;0.0229856
23.11.2016 03:45;0.012724
23.11.2016 04:00;0.00861945
23.11.2016 04:15;0.00779854
23.11.2016 04:30;0.0233959
23.11.2016 04:45;0.00779854
23.11.2016 05:00;0.00779854
23.11.2016 05:15;0.00985097
23.11.2016 05:30;0.0168473
23.11.2016 05:45;0
23.11.2016 06:00;0
23.11.2016 06:15;0
23.11.2016 06:30;0
23.11.2016 06:45;0
23.11.2016 07:00;0
23.11.2016 07:15;0.0239983
23.11.2016 07:30;0.0479967
23.11.2016 07:45;0.0480233
23.11.2016 08:00;0.0882478
23.11.2016 08:15;0.0804493
23.11.2016 08:30;0.106719
23.11.2016 08:45;0.111644
23.11.2016 09:00;0.0825014
23.11.2016 09:15;0.092763
23.11.2016 09:30;0.0550009
23.11.2016 09:45;0.0496651
23.11.2016 10:00;0.0426872
23.11.2016 10:15;0.0771656
23.11.2016 10:30;0.0796284
23.11.2016 10:45;0.139144
23.11.2016 11:00;0.0340678
23.11.2016 11:15;0.0389933
23.11.2016 11:30;0.0484336
23.11.2016 11:45;0.0377617
23.11.2016 12:00;0.114517
23.11.2016 12:15;0.0689565
23.11.2016 12:30;0.0677253
23.11.2016 12:45;0.0623892
23.11.2016 13:00;0.0763447
23.11.2016 13:15;0.0669043
23.11.2016 13:30;0.0599264
23.11.2016 13:45;0.0422769
23.11.2016 14:00;0.032426
23.11.2016 14:15;0.060337
23.11.2016 14:30;0.0488442
23.11.2016 14:45;0.041456
23.11.2016 15:00;0.0480233
23.11.2016 15:15;0.0385827
23.11.2016 15:30;0.0521279
23.11.2016 15:45;0.0554115
23.11.2016 16:00;0.135861
23.11.2016 16:15;0.112054
23.11.2016 16:30;0.154331
23.11.2016 16:45;0.0615683
23.11.2016 17:00;0.112054
23.11.2016 17:15;0.0771656
23.11.2016 17:30;0.0755238
23.11.2016 17:45;0.154331
23.11.2016 18:00;0.0480233
23.11.2016 18:15;0.0660834
23.11.2016 18:30;0.113286
23.11.2016 18:45;0.0718298
23.11.2016 19:00;0.0562325
23.11.2016 19:15;0.102614
23.11.2016 19:30;0.155562
23.11.2016 19:45;0.125189
23.11.2016 20:00;0.0730611
23.11.2016 20:15;0.0782676
23.11.2016 20:30;0
23.11.2016 20:45;0
23.11.2016 21:00;0
23.11.2016 21:15;0
23.11.2016 21:30;0
23.11.2016 21:45;0
23.11.2016 22:00;0
23.11.2016 22:15;0
23.11.2016 22:30;0
23.11.2016 22:45;0
23.11.2016 23:00;0
23.11.2016 23:15;0
23.11.2016 23:30;0
23.11.2016 23:45;0
24.11.2016 00:00;0
24.11.2016 00:15;0
24.11.2016 00:30;0
24.11.2016 00:45;0
24.11.2016 01:00;0
24.11.2016 01:15;0
24.11.2016 01:30;0
24.11.2016 01:45;0
24.11.2016 02:00;0
24.11.2016 02:15;0
24.11.2016 02:30;0
24.11.2016 02:45;0
24.11.2016 03:00;0
24.11.2016 03:15;0
24.11.2016 03:30;0
24.11.2016 03:45;0
24.11.2016 04:00;0
24.11.2016 04:15;0
24.11.2016 04:30;0
24.11.2016 04:45;0
24.11.2016 05:00;0
24.11.2016 05:15;0
24.11.2016 05:30;0
24.11.2016 05:45;0
24.11.2016 06:00;0
24.11.2016 06:15;0
24.11.2016 06:30;0
24.11.2016 06:45;0
24.11.2016 07:00;0
24.11.2016 07:15;0.0209553
24.11.2016 07:30;0.0419107
24.11.2016 07:45;0.062866
24.11.2016 08:00;0.0838214
24.11.2016 08:15;0.0993303
24.11.2016 08:30;0.0664937
24.11.2016 08:45;0.0911212
24.11.2016 09:00;0.0952257
24.11.2016 09:15;0.16254
24.11.2016 09:30;0.0935839
24.11.2016 09:45;0.0783968
24.11.2016 10:00;0.0627998
24.11.2016 10:15;0.0755238
24.11.2016 10:30;0.112465
24.11.2016 10:45;0.0775759
24.11.2016 11:00;0.0566428
24.11.2016 11:15;0.0525382
24.11.2016 11:30;0.0418663
24.11.2016 11:45;0.0381724
24.11.2016 12:00;0.0422769
24.11.2016 12:15;0.0385827
24.11.2016 12:30;0.0529488
24.11.2016 12:45;0.0554115
24.11.2016 13:00;0.0472024
24.11.2016 13:15;0.0599264
24.11.2016 13:30;0.0361202
24.11.2016 13:45;0.0426872
24.11.2016 14:00;0.0467918
24.11.2016 14:15;0.0488442
24.11.2016 14:30;0.0369408
24.11.2016 14:45;0.0808596
24.11.2016 15:00;0.073882
24.11.2016 15:15;0.0968676
24.11.2016 15:30;0.100972
24.11.2016 15:45;0.0878375
24.11.2016 16:00;0.105077
24.11.2016 16:15;0.0886584
24.11.2016 16:30;0.0870166
24.11.2016 16:45;0.165824
24.11.2016 17:00;0.137503
24.11.2016 17:15;0.141197
24.11.2016 17:30;0.187988
24.11.2016 17:45;0.123137
24.11.2016 18:00;0.132987
24.11.2016 18:15;0.10795
24.11.2016 18:30;0.100972
24.11.2016 18:45;0.116159
24.11.2016 19:00;0.104666
24.11.2016 19:15;0.092763
24.11.2016 19:30;0.130935
24.11.2016 19:45;0.130935
24.11.2016 20:00;0.15351
24.11.2016 20:15;0.127241
24.11.2016 20:30;0.181011
24.11.2016 20:45;0.153921
24.11.2016 21:00;0.0816805
24.11.2016 21:15;0.0857851
24.11.2016 21:30;0.0948151
24.11.2016 21:45;0.101793
24.11.2016 22:00;0.0847411
24.11.2016 22:15;0
24.11.2016 22:30;0
24.11.2016 22:45;0
24.11.2016 23:00;0
24.11.2016 23:15;0
24.11.2016 23:30;0
24.11.2016 23:45;0
25.11.2016 00:00;0
25.11.2016 00:15;0
25.11.2016 00:30;0
25.11.2016 00:45;0
25.11.2016 01:00;0
25.11.2016 01:15;0
25.11.2016 01:30;0
25.11.2016 01:45;0
25.11.2016 02:00;0
25.11.2016 02:15;0
25.11.2016 02:30;0
25.11.2016 02:45;0
25.11.2016 03:00;0
25.11.2016 03:15;0
25.11.2016 03:30;0
25.11.2016 03:45;0
25.11.2016 04:00;0
25.11.2016 04:15;0
25.11.2016 04:30;0
25.11.2016 04:45;0
25.11.2016 05:00;0
25.11.2016 05:15;0
25.11.2016 05:30;0
25.11.2016 05:45;0
25.11.2016 06:00;0
25.11.2016 06:15;0
25.11.2016 06:30;0
25.11.2016 06:45;0
25.11.2016 07:00;0
25.11.2016 07:15;0
25.11.2016 07:30;0
25.11.2016 07:45;0
25.11.2016 08:00;0
25.11.2016 08:15;0
25.11.2016 08:30;0
25.11.2016 08:45;0
25.11.2016 09:00;0
25.11.2016 09:15;0
25.11.2016 09:30;0
25.11.2016 09:45;0
25.11.2016 10:00;0
25.11.2016 10:15;0.0134058
25.11.2016 10:30;0.0268116
25.11.2016 10:45;0.0402174
25.11.2016 11:00;0.0536232
25.11.2016 11:15;0.0619789
25.11.2016 11:30;0.0991902
25.11.2016 11:45;0.0710089
25.11.2016 12:00;0.0903002
25.11.2016 12:15;0.0825014
25.11.2016 12:30;0.0521279
25.11.2016 12:45;0.115748
25.11.2016 13:00;0.159257
25.11.2016 13:15;0.144284
25.11.2016 13:30;0.094935
25.11.2016 13:45;0.0890687
25.11.2016 14:00;0.113117
25.11.2016 14:15;0.0778628
25.11.2016 14:30;0.0519086
25.11.2016 14:45;0.0259543
25.11.2016 15:00;0
25.11.2016 15:15;0
25.11.2016 15:30;0
25.11.2016 15:45;0
25.11.2016 16:00;0
25.11.2016 16:15;0
25.11.2016 16:30;0
25.11.2016 16:45;0
25.11.2016 17:00;0
25.11.2016 17:15;0
25.11.2016 17:30;0
25.11.2016 17:45;0
25.11.2016 18:00;0
25.11.2016 18:15;0
25.11.2016 18:30;0
25.11.2016 18:45;0
25.11.2016 19:00;0
25.11.2016 19:15;0
25.11.2016 19:30;0
25.11.2016 19:45;0
25.11.2016 20:00;0
25.11.2016 20:15;0
25.11.2016 20:30;0
25.11.2016 20:45;0
25.11.2016 21:00;0
25.11.2016 21:15;0
25.11.2016 21:30;0
25.11.2016 21:45;0
25.11.2016 22:00;0
25.11.2016 22:15;0
25.11.2016 22:30;0
25.11.2016 22:45;0
25.11.2016 23:00;0
25.11.2016 23:15;0
25.11.2016 23:30;0
25.11.2016 23:45;0
26.11.2016 00:00;0
26.11.2016 00:15;0
26.11.2016 00:30;0
26.11.2016 00:45;0
26.11.2016 01:00;0
26.11.2016 01:15;0
26.11.2016 01:30;0
26.11.2016 01:45;0
26.11.2016 02:00;0
26.11.2016 02:15;0
26.11.2016 02:30;0
26.11.2016 02:45;0
26.11.2016 03:00;0
26.11.2016 03:15;0
26.11.2016 03:30;0
26.11.2016 03:45;0
26.11.2016 04:00;0
26.11.2016 04:15;0
26.11.2016 04:30;0
26.11.2016 04:45;0
26.11.2016 05:00;0
26.11.2016 05:15;0
26.11.2016 05:30;0
26.11.2016 05:45;0
26.11.2016 06:00;0
26.11.2016 06:15;0
26.11.2016 06:30;0
26.11.2016 06:45;0
26.11.2016 07:00;0
26.11.2016 07:15;0.0193658
26.11.2016 07:30;0.0387316
26.11.2016 07:45;0.0580974
26.11.2016 08:00;0.0558219
26.11.2016 08:15;0.0915315
26.11.2016 08:30;0.0710089
26.11.2016 08:45;0.0849642
26.11.2016 09:00;0.0948151
26.11.2016 09:15;0.131756
26.11.2016 09:30;0.119443
26.11.2016 09:45;0.132987
26.11.2016 10:00;0.0849642
26.11.2016 10:15;0.096457
26.11.2016 10:30;0.133808
26.11.2016 10:45;0.130935
26.11.2016 11:00;0.0722401
26.11.2016 11:15;0.0472024
26.11.2016 11:30;0.051307
26.11.2016 11:45;0.0898896
26.11.2016 12:00;0.0299632
26.11.2016 12:15;0.0566428
26.11.2016 12:30;0.0775759
26.11.2016 12:45;0.0599264
26.11.2016 13:00;0.0426872
26.11.2016 13:15;0.0681356
26.11.2016 13:30;0.0734714
26.11.2016 13:45;0.0242168
26.11.2016 14:00;0.0517173
26.11.2016 14:15;0.0664937
26.11.2016 14:30;0.0886584
26.11.2016 14:45;0.164182
26.11.2016 15:00;0.186347
26.11.2016 15:15;0.146532
26.11.2016 15:30;0.192504
26.11.2016 15:45;0.176906
26.11.2016 16:00;0.155973
26.11.2016 16:15;0.127652
26.11.2016 16:30;0.121495
26.11.2016 16:45;0.123137
26.11.2016 17:00;0.152689
26.11.2016 17:15;0.0923524
26.11.2016 17:30;0.190041
26.11.2016 17:45;0.109592
26.11.2016 18:00;0.100562
26.11.2016 18:15;0.158025
26.11.2016 18:30;0.113286
26.11.2016 18:45;0.0989197
26.11.2016 19:00;0.163772
26.11.2016 19:15;0.0708858
26.11.2016 19:30;0
26.11.2016 19:45;0
26.11.2016 20:00;0
26.11.2016 20:15;0
26.11.2016 20:30;0
26.11.2016 20:45;0
26.11.2016 21:00;0
26.11.2016 21:15;0
26.11.2016 21:30;0
26.11.2016 21:45;0
26.11.2016 22:00;0
26.11.2016 22:15;0
26.11.2016 22:30;0
26.11.2016 22:45;0
26.11.2016 23:00;0
26.11.2016 23:15;0
26.11.2016 23:30;0
26.11.2016 23:45;0
27.11.2016 00:00;0
27.11.2016 00:15;0
27.11.2016 00:30;0
27.11.2016 00:45;0
27.11.2016 01:00;0
27.11.2016 01:15;0
27.11.2016 01:30;0
27.11.2016 01:45;0
27.11.2016 02:00;0
27.11.2016 02:15;0
27.11.2016 02:30;0
27.11.2016 02:45;0
27.11.2016 03:00;0
27.11.2016 03:15;0
27.11.2016 03:30;0
27.11.2016 03:45;0
27.11.2016 04:00;0
27.11.2016 04:15;0
27.11.2016 04:30;0
27.11.2016 04:45;0
27.11.2016 05:00;0
27.11.2016 05:15;0
27.11.2016 05:30;0
27.11.2016 05:45;0
27.11.2016 06:00;0
27.11.2016 06:15;0
27.11.2016 06:30;0
27.11.2016 06:45;0
27.11.2016 07:00;0
27.11.2016 07:15;0
27.11.2016 07:30;0
27.11.2016 07:45;0
27.11.2016 08:00;0
27.11.2016 08:15;0.0579934
27.11.2016 08:30;0.0439188
27.11.2016 08:45;0.05418
27.11.2016 09:00;0.175675
27.11.2016 09:15;0.211385
27.11.2016 09:30;0.173212
27.11.2016 09:45;0.18019
27.11.2016 10:00;0.147353
27.11.2016 10:15;0.0837329
27.11.2016 10:30;0.162951
27.11.2016 10:45;0.115748
27.11.2016 11:00;0.0812702
27.11.2016 11:15;0.0894793
27.11.2016 11:30;0.0812702
27.11.2016 11:45;0.119032
27.11.2016 12:00;0.127652
27.11.2016 12:15;0.0681356
27.11.2016 12:30;0.183474
27.11.2016 12:45;0.132577
27.11.2016 13:00;0.064031
27.11.2016 13:15;0.0623892
27.11.2016 13:30;0.0915315
27.11.2016 13:45;0.064031
27.11.2016 14:00;0.0993303
27.11.2016 14:15;0.167876
27.11.2016 14:30;0.144891
27.11.2016 14:45;0.167876
27.11.2016 15:00;0.0278644
27.11.2016 15:15;0
27.11.2016 15:30;0
27.11.2016 15:45;0
27.11.2016 16:00;0
27.11.2016 16:15;0
27.11.2016 16:30;0
27.11.2016 16:45;0
27.11.2016 17:00;0
27.11.2016 17:15;0
27.11.2016 17:30;0
27.11.2016 17:45;0
27.11.2016 18:00;0
27.11.2016 18:15;0
27.11.2016 18:30;0
27.11.2016 18:45;0
27.11.2016 19:00;0
27.11.2016 19:15;0
27.11.2016 19:30;0
27.11.2016 19:45;0
27.11.2016 20:00;0
27.11.2016 20:15;0
27.11.2016 20:30;0
27.11.2016 20:45;0
27.11.2016 21:00;0
27.11.2016 21:15;0
27.11.2016 21:30;0
27.11.2016 21:45;0
27.11.2016 22:00;0
27.11.2016 22:15;0
27.11.2016 22:30;0
27.11.2016 22:45;0
27.11.2016 23:00;0
27.11.2016 23:15;0
27.11.2016 23:30;0
27.11.2016 23:45;0
28.11.2016 00:00;0
28.11.2016 00:15;0
28.11.2016 00:30;0
28.11.2016 00:45;0
28.11.2016 01:00;0
28.11.2016 01:15;0
28.11.2016 01:30;0
28.11.2016 01:45;0
28.11.2016 02:00;0
28.11.2016 02:15;0
28.11.2016 02:30;0
28.11.2016 02:45;0
28.11.2016 03:00;0
28.11.2016 03:15;0
28.11.2016 03:30;0
28.11.2016 03:45;0
28.11.2016 04:00;0
28.11.2016 04:15;0
28.11.2016 04:30;0
28.11.2016 04:45;0
28.11.2016 05:00;0
28.11.2016 05:15;0
28.11.2016 05:30;0
28.11.2016 05:45;0
28.11.2016 06:00;0
28.11.2016 06:15;0
28.11.2016 06:30;0
28.11.2016 06:45;0
28.11.2016 07:00;0
28.11.2016 07:15;0.0282523
28.11.2016 07:30;0.0565047
28.11.2016 07:45;0.0779865
28.11.2016 08:00;0.0566428
28.11.2016 08:15;0.0693671
28.11.2016 08:30;0.0439188
28.11.2016 08:45;0.0874269
28.11.2016 09:00;0.112875
28.11.2016 09:15;0.0890687
28.11.2016 09:30;0.114517
28.11.2016 09:45;0.114927
28.11.2016 10:00;0.0484336
28.11.2016 10:15;0.109592
28.11.2016 10:30;0.125599
28.11.2016 10:45;0.109592
28.11.2016 11:00;0.105898
28.11.2016 11:15;0.127241
28.11.2016 11:30;0.0656728
28.11.2016 11:45;0.0578743
28.11.2016 12:00;0.0418663
28.11.2016 12:15;0.115338
28.11.2016 12:30;0.0636207
28.11.2016 12:45;0.0574637
28.11.2016 13:00;0.0492545
28.11.2016 13:15;0.0788074
28.11.2016 13:30;0.0537697
28.11.2016 13:45;0.0763447
28.11.2016 14:00;0.1531
28.11.2016 14:15;0.186757
28.11.2016 14:30;0.195787
28.11.2016 14:45;0.181421
28.11.2016 15:00;0.202355
28.11.2016 15:15;0.193325
28.11.2016 15:30;0.156794
28.11.2016 15:45;0.188399
28.11.2016 16:00;0.177727
28.11.2016 16:15;0.181832
28.11.2016 16:30;0.172391
28.11.2016 16:45;0.213437
28.11.2016 17:00;0.165413
28.11.2016 17:15;0.0643516
28.11.2016 17:30;0
28.11.2016 17:45;0
28.11.2016 18:00;0
28.11.2016 18:15;0
28.11.2016 18:30;0
28.11.2016 18:45;0
28.11.2016 19:00;0
28.11.2016 19:15;0
28.11.2016 19:30;0
28.11.2016 19:45;0
28.11.2016 20:00;0
28.11.2016 20:15;0
28.11.2016 20:30;0
28.11.2016 20:45;0
28.11.2016 21:00;0
28.11.2016 21:15;0
28.11.2016 21:30;0
28.11.2016 21:45;0
28.11.2016 22:00;0
28.11.2016 22:15;0
28.11.2016 22:30;0
28.11.2016 22:45;0
28.11.2016 23:00;0
28.11.2016 23:15;0
28.11.2016 23:30;0
28.11.2016 23:45;0
29.11.2016 00:00;0
29.11.2016 00:15;0
29.11.2016 00:30;0
29.11.2016 00:45;0
29.11.2016 01:00;0
29.11.2016 01:15;0
29.11.2016 01:30;0
29.11.2016 01:45;0
29.11.2016 02:00;0
29.11.2016 02:15;0
29.11.2016 02:30;0
29.11.2016 02:45;0
29.11.2016 03:00;0
29.11.2016 03:15;0
29.11.2016 03:30;0
29.11.2016 03:45;0
29.11.2016 04:00;0
29.11.2016 04:15;0
29.11.2016 04:30;0
29.11.2016 04:45;0
29.11.2016 05:00;0
29.11.2016 05:15;0
29.11.2016 05:30;0
29.11.2016 05:45;0
29.11.2016 06:00;0
29.11.2016 06:15;0
29.11.2016 06:30;0
29.11.2016 06:45;0
29.11.2016 07:00;0
29.11.2016 07:15;0
29.11.2016 07:30;0
29.11.2016 07:45;0
29.11.2016 08:00;0
29.11.2016 08:15;0.0189308
29.11.2016 08:30;0.0378615
29.11.2016 08:45;0.0567923
29.11.2016 09:00;0.075723
29.11.2016 09:15;0.0771819
29.11.2016 09:30;0.0786407
29.11.2016 09:45;0.0677253
29.11.2016 10:00;0.051307
29.11.2016 10:15;0.0632101
29.11.2016 10:30;0.0472024
29.11.2016 10:45;0.0566428
29.11.2016 11:00;0.0521279
29.11.2016 11:15;0.0472024
29.11.2016 11:30;0.0980988
29.11.2016 11:45;0.070188
29.11.2016 12:00;0.0558219
29.11.2016 12:15;0.0582846
29.11.2016 12:30;0.0681356
29.11.2016 12:45;0.107129
29.11.2016 13:00;0.156794
29.11.2016 13:15;0.140786
29.11.2016 13:30;0.140786
29.11.2016 13:45;0.201123
29.11.2016 14:00;0.155973
29.11.2016 14:15;0.139555
29.11.2016 14:30;0.0952675
29.11.2016 14:45;0.0283447
29.11.2016 15:00;0
29.11.2016 15:15;0
29.11.2016 15:30;0
29.11.2016 15:45;0
29.11.2016 16:00;0
29.11.2016 16:15;0
29.11.2016 16:30;0
29.11.2016 16:45;0
29.11.2016 17:00;0
29.11.2016 17:15;0
29.11.2016 17:30;0
29.11.2016 17:45;0
29.11.2016 18:00;0
29.11.2016 18:15;0
29.11.2016 18:30;0
29.11.2016 18:45;0
29.11.2016 19:00;0
29.11.2016 19:15;0
29.11.2016 19:30;0
29.11.2016 19:45;0
29.11.2016 20:00;0
29.11.2016 20:15;0
29.11.2016 20:30;0
29.11.2016 20:45;0
29.11.2016 21:00;0
29.11.2016 21:15;0
29.11.2016 21:30;0
29.11.2016 21:45;0
29.11.2016 22:00;0
29.11.2016 22:15;0
29.11.2016 22:30;0
29.11.2016 22:45;0
29.11.2016 23:00;0
29.11.2016 23:15;0
29.11.2016 23:30;0
29.11.2016 23:45;0
30.11.2016 00:00;0
30.11.2016 00:15;0
30.11.2016 00:30;0
30.11.2016 00:45;0
30.11.2016 01:00;0
30.11.2016 01:15;0
30.11.2016 01:30;0
30.11.2016 01:45;0
30.11.2016 02:00;0
30.11.2016 02:15;0
30.11.2016 02:30;0
30.11.2016 02:45;0
30.11.2016 03:00;0
30.11.2016 03:15;0
30.11.2016 03:30;0
30.11.2016 03:45;0
30.11.2016 04:00;0
30.11.2016 04:15;0
30.11.2016 04:30;0
30.11.2016 04:45;0
30.11.2016 05:00;0
30.11.2016 05:15;0
30.11.2016 05:30;0
30.11.2016 05:45;0
30.11.2016 06:00;0
30.11.2016 06:15;0
30.11.2016 06:30;0
30.11.2016 06:45;0
30.11.2016 07:00;0
30.11.2016 07:15;0
30.11.2016 07:30;0
30.11.2016 07:45;0
30.11.2016 08:00;0
30.11.2016 08:15;0.0284035
30.11.2016 08:30;0.0568069
30.11.2016 08:45;0.0607473
30.11.2016 09:00;0.0919421
30.11.2016 09:15;0.110002
30.11.2016 09:30;0.109181
30.11.2016 09:45;0.130525
30.11.2016 10:00;0.109501
30.11.2016 10:15;0.0995205
30.11.2016 10:30;0.100167
30.11.2016 10:45;0.100813
30.11.2016 11:00;0.10146
30.11.2016 11:15;0.126508
30.11.2016 11:30;0.151556
30.11.2016 11:45;0.176604
30.11.2016 12:00;0.172391
30.11.2016 12:15;0.208511
30.11.2016 12:30;0.171981
30.11.2016 12:45;0.178548
30.11.2016 13:00;0.170339
30.11.2016 13:15;0.169518
30.11.2016 13:30;0.173623
30.11.2016 13:45;0.170339
30.11.2016 14:00;0.161719
30.11.2016 14:15;0.165824
30.11.2016 14:30;0.111644
30.11.2016 14:45;0.0732311
30.11.2016 15:00;0
30.11.2016 15:15;0
30.11.2016 15:30;0
30.11.2016 15:45;0
30.11.2016 16:00;0
30.11.2016 16:15;0
30.11.2016 16:30;0
30.11.2016 16:45;0
30.11.2016 17:00;0
30.11.2016 17:15;0
30.11.2016 17:30;0
30.11.2016 17:45;0
30.11.2016 18:00;0
30.11.2016 18:15;0
30.11.2016 18:30;0
30.11.2016 18:45;0
30.11.2016 19:00;0
30.11.2016 19:15;0
30.11.2016 19:30;0
30.11.2016 19:45;0
30.11.2016 20:00;0
30.11.2016 20:15;0
30.11.2016 20:30;0
30.11.2016 20:45;0
30.11.2016 21:00;0
30.11.2016 21:15;0
30.11.2016 21:30;0
30.11.2016 21:45;0
30.11.2016 22:00;0
30.11.2016 22:15;0
30.11.2016 22:30;0
30.11.2016 22:45;0
30.11.2016 23:00;0
30.11.2016 23:15;0
30.11.2016 23:30;0
30.11.2016 23:45;0
01.12.2016 00:00;0
01.12.2016 00:15;0
01.12.2016 00:30;0
01.12.2016 00:45;0
01.12.2016 01:00;0
01.12.2016 01:15;0
01.12.2016 01:30;0
01.12.2016 01:45;0
01.12.2016 02:00;0
01.12.2016 02:15;0
01.12.2016 02:30;0
01.12.2016 02:45;0
01.12.2016 03:00;0
01.12.2016 03:15;0
01.12.2016 03:30;0
01.12.2016 03:45;0
01.12.2016 04:00;0
01.12.2016 04:15;0
01.12.2016 04:30;0
01.12.2016 04:45;0
01.12.2016 05:00;0
01.12.2016 05:15;0
01.12.2016 05:30;0
01.12.2016 05:45;0
01.12.2016 06:00;0
01.12.2016 06:15;0
01.12.2016 06:30;0
01.12.2016 06:45;0
01.12.2016 07:00;0
01.12.2016 07:15;0
01.12.2016 07:30;0
01.12.2016 07:45;0
01.12.2016 08:00;0
01.12.2016 08:15;0
01.12.2016 08:30;0
01.12.2016 08:45;0
01.12.2016 09:00;0
01.12.2016 09:15;0
01.12.2016 09:30;0
01.12.2016 09:45;0
01.12.2016 10:00;0
01.12.2016 10:15;0
01.12.2016 10:30;0
01.12.2016 10:45;0
01.12.2016 11:00;0
01.12.2016 11:15;0
01.12.2016 11:30;0
01.12.2016 11:45;0
01.12.2016 12:00;0
01.12.2016 12:15;0
01.12.2016 12:30;0
01.12.2016 12:45;0
01.12.2016 13:00;0
01.12.2016 13:15;0
01.12.2016 13:30;0
01.12.2016 13:45;0
01.12.2016 14:00;0
01.12.2016 14:15;0
01.12.2016 14:30;0
01.12.2016 14:45;0
01.12.2016 15:00;0
01.12.2016 15:15;0
01.12.2016 15:30;0
01.12.2016 15:45;0
01.12.2016 16:00;0
01.12.2016 16:15;0
01.12.2016 16:30;0
01.12.2016 16:45;0
01.12.2016 17:00;0
01.12.2016 17:15;0
01.12.2016 17:30;0
01.12.2016 17:45;0
01.12.2016 18:00;0
01.12.2016 18:15;0
01.12.2016 18:30;0
01.12.2016 18:45;0
01.12.2016 19:00;0
01.12.2016 19:15;0
01.12.2016 19:30;0
01.12.2016 19:45;0
01.12.2016 20:00;0
01.12.2016 20:15;0
01.12.2016 20:30;0
01.12.2016 20:45;0
01.12.2016 21:00;0
01.12.2016 21:15;0
01.12.2016 21:30;0
01.12.2016 21:45;0
01.12.2016 22:00;0
01.12.2016 22:15;0
01.12.2016 22:30;0
01.12.2016 22:45;0
01.12.2016 23:00;0
01.12.2016 23:15;0
01.12.2016 23:30;0
01.12.2016 23:45;0
02.12.2016 00:00;0
02.12.2016 00:15;0
02.12.2016 00:30;0
02.12.2016 00:45;0
02.12.2016 01:00;0
02.12.2016 01:15;0
02.12.2016 01:30;0
02.12.2016 01:45;0
02.12.2016 02:00;0
02.12.2016 02:15;0
02.12.2016 02:30;0
02.12.2016 02:45;0
02.12.2016 03:00;0
02.12.2016 03:15;0
02.12.2016 03:30;0
02.12.2016 03:45;0
02.12.2016 04:00;0
02.12.2016 04:15;0
02.12.2016 04:30;0
02.12.2016 04:45;0
02.12.2016 05:00;0
02.12.2016 05:15;0
02.12.2016 05:30;0
02.12.2016 05:45;0
02.12.2016 06:00;0
02.12.2016 06:15;0
02.12.2016 06:30;0
02.12.2016 06:45;0
02.12.2016 07:00;0
02.12.2016 07:15;0
02.12.2016 07:30;0
02.12.2016 07:45;0
02.12.2016 08:00;0
02.12.2016 08:15;0
02.12.2016 08:30;0
02.12.2016 08:45;0
02.12.2016 09:00;0
02.12.2016 09:15;0
02.12.2016 09:30;0
02.12.2016 09:45;0
02.12.2016 10:00;0
02.12.2016 10:15;0
02.12.2016 10:30;0
02.12.2016 10:45;0
02.12.2016 11:00;0
02.12.2016 11:15;0
02.12.2016 11:30;0
02.12.2016 11:45;0
02.12.2016 12:00;0
02.12.2016 12:15;0
02.12.2016 12:30;0
02.12.2016 12:45;0
02.12.2016 13:00;0
