time;PV5
05.12.2016 23:30;0
05.12.2016 23:45;0
06.12.2016 00:00;0
06.12.2016 00:15;0
06.12.2016 00:30;0
06.12.2016 00:45;0
06.12.2016 01:00;0
06.12.2016 01:15;0
06.12.2016 01:30;0
06.12.2016 01:45;0
06.12.2016 02:00;0
06.12.2016 02:15;0
06.12.2016 02:30;0
06.12.2016 02:45;0
06.12.2016 03:00;0
06.12.2016 03:15;0
06.12.2016 03:30;0
06.12.2016 03:45;0
06.12.2016 04:00;0
06.12.2016 04:15;0
06.12.2016 04:30;0
06.12.2016 04:45;0
06.12.2016 05:00;0
06.12.2016 05:15;0
06.12.2016 05:30;0
06.12.2016 05:45;0
06.12.2016 06:00;0
06.12.2016 06:15;0
06.12.2016 06:30;0
06.12.2016 06:45;0
06.12.2016 07:00;0
06.12.2016 07:15;0
06.12.2016 07:30;0
06.12.2016 07:45;0
06.12.2016 08:00;0
06.12.2016 08:15;0.0542695
06.12.2016 08:30;0.108539
06.12.2016 08:45;0.162808
06.12.2016 09:00;0.217078
06.12.2016 09:15;0.224639
06.12.2016 09:30;0.2322
06.12.2016 09:45;0.239761
06.12.2016 10:00;0.247322
06.12.2016 10:15;0.248747
06.12.2016 10:30;0.250172
06.12.2016 10:45;0.251597
06.12.2016 11:00;0.253023
06.12.2016 11:15;0.249469
06.12.2016 11:30;0.245916
06.12.2016 11:45;0.242363
06.12.2016 12:00;0.238809
06.12.2016 12:15;0.230519
06.12.2016 12:30;0.22223
06.12.2016 12:45;0.21394
06.12.2016 13:00;0.20565
06.12.2016 13:15;0.192243
06.12.2016 13:30;0.178835
06.12.2016 13:45;0.165428
06.12.2016 14:00;0.152021
06.12.2016 14:15;0.114015
06.12.2016 14:30;0.0760103
06.12.2016 14:45;0.0380052
06.12.2016 15:00;0
06.12.2016 15:15;0
06.12.2016 15:30;0
06.12.2016 15:45;0
06.12.2016 16:00;0
06.12.2016 16:15;0
06.12.2016 16:30;0
06.12.2016 16:45;0
06.12.2016 17:00;0
06.12.2016 17:15;0
06.12.2016 17:30;0
06.12.2016 17:45;0
06.12.2016 18:00;0
06.12.2016 18:15;0
06.12.2016 18:30;0
06.12.2016 18:45;0
06.12.2016 19:00;0
06.12.2016 19:15;0
06.12.2016 19:30;0
06.12.2016 19:45;0
06.12.2016 20:00;0
06.12.2016 20:15;0
06.12.2016 20:30;0
06.12.2016 20:45;0
06.12.2016 21:00;0
06.12.2016 21:15;0
06.12.2016 21:30;0
06.12.2016 21:45;0
06.12.2016 22:00;0
06.12.2016 22:15;0
06.12.2016 22:30;0
06.12.2016 22:45;0
06.12.2016 23:00;0
06.12.2016 23:15;0
06.12.2016 23:30;0
06.12.2016 23:45;0
07.12.2016 00:00;0
07.12.2016 00:15;0
07.12.2016 00:30;0
07.12.2016 00:45;0
07.12.2016 01:00;0
07.12.2016 01:15;0
07.12.2016 01:30;0
07.12.2016 01:45;0
07.12.2016 02:00;0
07.12.2016 02:15;0
07.12.2016 02:30;0
07.12.2016 02:45;0
07.12.2016 03:00;0
07.12.2016 03:15;0
07.12.2016 03:30;0
07.12.2016 03:45;0
07.12.2016 04:00;0
07.12.2016 04:15;0
07.12.2016 04:30;0
07.12.2016 04:45;0
07.12.2016 05:00;0
07.12.2016 05:15;0
07.12.2016 05:30;0
07.12.2016 05:45;0
07.12.2016 06:00;0
07.12.2016 06:15;0
07.12.2016 06:30;0
07.12.2016 06:45;0
07.12.2016 07:00;0
07.12.2016 07:15;0.0160152
07.12.2016 07:30;0.0320305
07.12.2016 07:45;0.0480457
07.12.2016 08:00;0.064061
07.12.2016 08:15;0.0968556
07.12.2016 08:30;0.12965
07.12.2016 08:45;0.162445
07.12.2016 09:00;0.19524
07.12.2016 09:15;0.209134
07.12.2016 09:30;0.223029
07.12.2016 09:45;0.236924
07.12.2016 10:00;0.250819
07.12.2016 10:15;0.252272
07.12.2016 10:30;0.253725
07.12.2016 10:45;0.255179
07.12.2016 11:00;0.256632
07.12.2016 11:15;0.251782
07.12.2016 11:30;0.246933
07.12.2016 11:45;0.242083
07.12.2016 12:00;0.237233
07.12.2016 12:15;0.229022
07.12.2016 12:30;0.22081
07.12.2016 12:45;0.212598
07.12.2016 13:00;0.204387
07.12.2016 13:15;0.191206
07.12.2016 13:30;0.178026
07.12.2016 13:45;0.164846
07.12.2016 14:00;0.151666
07.12.2016 14:15;0.113749
07.12.2016 14:30;0.0758328
07.12.2016 14:45;0.0379164
07.12.2016 15:00;0
07.12.2016 15:15;0
07.12.2016 15:30;0
07.12.2016 15:45;0
07.12.2016 16:00;0
07.12.2016 16:15;0
07.12.2016 16:30;0
07.12.2016 16:45;0
07.12.2016 17:00;0
07.12.2016 17:15;0
07.12.2016 17:30;0
07.12.2016 17:45;0
07.12.2016 18:00;0
07.12.2016 18:15;0
07.12.2016 18:30;0
07.12.2016 18:45;0
07.12.2016 19:00;0
07.12.2016 19:15;0
07.12.2016 19:30;0
07.12.2016 19:45;0
07.12.2016 20:00;0
07.12.2016 20:15;0
07.12.2016 20:30;0
07.12.2016 20:45;0
07.12.2016 21:00;0
07.12.2016 21:15;0
07.12.2016 21:30;0
07.12.2016 21:45;0
07.12.2016 22:00;0
07.12.2016 22:15;0
07.12.2016 22:30;0
07.12.2016 22:45;0
07.12.2016 23:00;0
07.12.2016 23:15;0
07.12.2016 23:30;0
07.12.2016 23:45;0
08.12.2016 00:00;0
08.12.2016 00:15;0
08.12.2016 00:30;0
08.12.2016 00:45;0
08.12.2016 01:00;0
08.12.2016 01:15;0
08.12.2016 01:30;0
08.12.2016 01:45;0
08.12.2016 02:00;0
08.12.2016 02:15;0
08.12.2016 02:30;0
08.12.2016 02:45;0
08.12.2016 03:00;0
08.12.2016 03:15;0
08.12.2016 03:30;0
08.12.2016 03:45;0
08.12.2016 04:00;0
08.12.2016 04:15;0
08.12.2016 04:30;0
08.12.2016 04:45;0
08.12.2016 05:00;0
08.12.2016 05:15;0
08.12.2016 05:30;0
08.12.2016 05:45;0
08.12.2016 06:00;0
08.12.2016 06:15;0
08.12.2016 06:30;0
08.12.2016 06:45;0
08.12.2016 07:00;0
08.12.2016 07:15;0
08.12.2016 07:30;0
08.12.2016 07:45;0
08.12.2016 08:00;0
08.12.2016 08:15;0.0328044
08.12.2016 08:30;0.0656089
08.12.2016 08:45;0.0984134
08.12.2016 09:00;0.131218
08.12.2016 09:15;0.123279
08.12.2016 09:30;0.115341
08.12.2016 09:45;0.107402
08.12.2016 10:00;0.0994636
08.12.2016 10:15;0.0991147
08.12.2016 10:30;0.0987659
08.12.2016 10:45;0.098417
08.12.2016 11:00;0.0980681
08.12.2016 11:15;0.0942518
08.12.2016 11:30;0.0904354
08.12.2016 11:45;0.0866191
08.12.2016 12:00;0.0828027
08.12.2016 12:15;0.0784109
08.12.2016 12:30;0.074019
08.12.2016 12:45;0.0696272
08.12.2016 13:00;0.0652353
08.12.2016 13:15;0.0674466
08.12.2016 13:30;0.0696579
08.12.2016 13:45;0.0718691
08.12.2016 14:00;0.0740804
08.12.2016 14:15;0.0555603
08.12.2016 14:30;0.0370402
08.12.2016 14:45;0.0185201
08.12.2016 15:00;0
08.12.2016 15:15;0
08.12.2016 15:30;0
08.12.2016 15:45;0
08.12.2016 16:00;0
08.12.2016 16:15;0
08.12.2016 16:30;0
08.12.2016 16:45;0
08.12.2016 17:00;0
08.12.2016 17:15;0
08.12.2016 17:30;0
08.12.2016 17:45;0
08.12.2016 18:00;0
08.12.2016 18:15;0
08.12.2016 18:30;0
08.12.2016 18:45;0
08.12.2016 19:00;0
08.12.2016 19:15;0
08.12.2016 19:30;0
08.12.2016 19:45;0
08.12.2016 20:00;0
08.12.2016 20:15;0
08.12.2016 20:30;0
08.12.2016 20:45;0
08.12.2016 21:00;0
08.12.2016 21:15;0
08.12.2016 21:30;0
08.12.2016 21:45;0
08.12.2016 22:00;0
08.12.2016 22:15;0
08.12.2016 22:30;0
08.12.2016 22:45;0
08.12.2016 23:00;0
08.12.2016 23:15;0
08.12.2016 23:30;0
08.12.2016 23:45;0
09.12.2016 00:00;0
09.12.2016 00:15;0
09.12.2016 00:30;0
09.12.2016 00:45;0
09.12.2016 01:00;0
09.12.2016 01:15;0
09.12.2016 01:30;0
09.12.2016 01:45;0
09.12.2016 02:00;0
09.12.2016 02:15;0
09.12.2016 02:30;0
09.12.2016 02:45;0
09.12.2016 03:00;0
09.12.2016 03:15;0
09.12.2016 03:30;0
09.12.2016 03:45;0
09.12.2016 04:00;0
09.12.2016 04:15;0
09.12.2016 04:30;0
09.12.2016 04:45;0
09.12.2016 05:00;0
09.12.2016 05:15;0
09.12.2016 05:30;0
09.12.2016 05:45;0
09.12.2016 06:00;0
09.12.2016 06:15;0
09.12.2016 06:30;0
09.12.2016 06:45;0
09.12.2016 07:00;0
09.12.2016 07:15;0
09.12.2016 07:30;0
09.12.2016 07:45;0
09.12.2016 08:00;0
09.12.2016 08:15;0
09.12.2016 08:30;0
09.12.2016 08:45;0
09.12.2016 09:00;0
09.12.2016 09:15;0
09.12.2016 09:30;0
09.12.2016 09:45;0
09.12.2016 10:00;0
09.12.2016 10:15;0
09.12.2016 10:30;0
09.12.2016 10:45;0
09.12.2016 11:00;0
09.12.2016 11:15;0
09.12.2016 11:30;0
09.12.2016 11:45;0
09.12.2016 12:00;0
09.12.2016 12:15;0
09.12.2016 12:30;0
09.12.2016 12:45;0
09.12.2016 13:00;0
09.12.2016 13:15;0
09.12.2016 13:30;0
09.12.2016 13:45;0
09.12.2016 14:00;0
09.12.2016 14:15;0
09.12.2016 14:30;0
09.12.2016 14:45;0
09.12.2016 15:00;0
09.12.2016 15:15;0
09.12.2016 15:30;0
09.12.2016 15:45;0
09.12.2016 16:00;0
09.12.2016 16:15;0
09.12.2016 16:30;0
09.12.2016 16:45;0
09.12.2016 17:00;0
09.12.2016 17:15;0
09.12.2016 17:30;0
09.12.2016 17:45;0
09.12.2016 18:00;0
09.12.2016 18:15;0
09.12.2016 18:30;0
09.12.2016 18:45;0
09.12.2016 19:00;0
09.12.2016 19:15;0
09.12.2016 19:30;0
09.12.2016 19:45;0
09.12.2016 20:00;0
09.12.2016 20:15;0
09.12.2016 20:30;0
09.12.2016 20:45;0
09.12.2016 21:00;0
09.12.2016 21:15;0
09.12.2016 21:30;0
09.12.2016 21:45;0
09.12.2016 22:00;0
09.12.2016 22:15;0
09.12.2016 22:30;0
09.12.2016 22:45;0
09.12.2016 23:00;0
09.12.2016 23:15;0
09.12.2016 23:30;0
09.12.2016 23:45;0
10.12.2016 00:00;0
10.12.2016 00:15;0
10.12.2016 00:30;0
10.12.2016 00:45;0
10.12.2016 01:00;0
10.12.2016 01:15;0
10.12.2016 01:30;0
10.12.2016 01:45;0
10.12.2016 02:00;0
10.12.2016 02:15;0
10.12.2016 02:30;0
10.12.2016 02:45;0
10.12.2016 03:00;0
10.12.2016 03:15;0
10.12.2016 03:30;0
10.12.2016 03:45;0
10.12.2016 04:00;0
10.12.2016 04:15;0
10.12.2016 04:30;0
10.12.2016 04:45;0
10.12.2016 05:00;0
10.12.2016 05:15;0
10.12.2016 05:30;0
10.12.2016 05:45;0
10.12.2016 06:00;0
10.12.2016 06:15;0
10.12.2016 06:30;0
10.12.2016 06:45;0
10.12.2016 07:00;0
10.12.2016 07:15;0
10.12.2016 07:30;0
10.12.2016 07:45;0
10.12.2016 08:00;0
10.12.2016 08:15;0.017034
10.12.2016 08:30;0.034068
10.12.2016 08:45;0.051102
10.12.2016 09:00;0.068136
10.12.2016 09:15;0.0704365
10.12.2016 09:30;0.0727371
10.12.2016 09:45;0.0750377
10.12.2016 10:00;0.0773383
10.12.2016 10:15;0.0775058
10.12.2016 10:30;0.0776733
10.12.2016 10:45;0.0778408
10.12.2016 11:00;0.0780083
10.12.2016 11:15;0.0765502
10.12.2016 11:30;0.0750922
10.12.2016 11:45;0.0736341
10.12.2016 12:00;0.0721761
10.12.2016 12:15;0.0694818
10.12.2016 12:30;0.0667876
10.12.2016 12:45;0.0640934
10.12.2016 13:00;0.0613992
10.12.2016 13:15;0.0632938
10.12.2016 13:30;0.0651885
10.12.2016 13:45;0.0670831
10.12.2016 14:00;0.0689777
10.12.2016 14:15;0.0517333
10.12.2016 14:30;0.0344889
10.12.2016 14:45;0.0172444
10.12.2016 15:00;0
10.12.2016 15:15;0
10.12.2016 15:30;0
10.12.2016 15:45;0
10.12.2016 16:00;0
10.12.2016 16:15;0
10.12.2016 16:30;0
10.12.2016 16:45;0
10.12.2016 17:00;0
10.12.2016 17:15;0
10.12.2016 17:30;0
10.12.2016 17:45;0
10.12.2016 18:00;0
10.12.2016 18:15;0
10.12.2016 18:30;0
10.12.2016 18:45;0
10.12.2016 19:00;0
10.12.2016 19:15;0
10.12.2016 19:30;0
10.12.2016 19:45;0
10.12.2016 20:00;0
10.12.2016 20:15;0
10.12.2016 20:30;0
10.12.2016 20:45;0
10.12.2016 21:00;0
10.12.2016 21:15;0
10.12.2016 21:30;0
10.12.2016 21:45;0
10.12.2016 22:00;0
10.12.2016 22:15;0
10.12.2016 22:30;0
10.12.2016 22:45;0
10.12.2016 23:00;0
10.12.2016 23:15;0
10.12.2016 23:30;0
10.12.2016 23:45;0
11.12.2016 00:00;0
11.12.2016 00:15;0
11.12.2016 00:30;0
11.12.2016 00:45;0
11.12.2016 01:00;0
11.12.2016 01:15;0
11.12.2016 01:30;0
11.12.2016 01:45;0
11.12.2016 02:00;0
11.12.2016 02:15;0
11.12.2016 02:30;0
11.12.2016 02:45;0
11.12.2016 03:00;0
11.12.2016 03:15;0
11.12.2016 03:30;0
11.12.2016 03:45;0
11.12.2016 04:00;0
11.12.2016 04:15;0
11.12.2016 04:30;0
11.12.2016 04:45;0
11.12.2016 05:00;0
11.12.2016 05:15;0
11.12.2016 05:30;0
11.12.2016 05:45;0
11.12.2016 06:00;0
11.12.2016 06:15;0
11.12.2016 06:30;0
11.12.2016 06:45;0
11.12.2016 07:00;0
11.12.2016 07:15;0
11.12.2016 07:30;0
11.12.2016 07:45;0
11.12.2016 08:00;0
11.12.2016 08:15;0.0646953
11.12.2016 08:30;0.129391
11.12.2016 08:45;0.194086
11.12.2016 09:00;0.258781
11.12.2016 09:15;0.258352
11.12.2016 09:30;0.257923
11.12.2016 09:45;0.257493
11.12.2016 10:00;0.257064
11.12.2016 10:15;0.256496
11.12.2016 10:30;0.255928
11.12.2016 10:45;0.25536
11.12.2016 11:00;0.254792
11.12.2016 11:15;0.221301
11.12.2016 11:30;0.18781
11.12.2016 11:45;0.154319
11.12.2016 12:00;0.120829
11.12.2016 12:15;0.121437
11.12.2016 12:30;0.122045
11.12.2016 12:45;0.122654
11.12.2016 13:00;0.123262
11.12.2016 13:15;0.141534
11.12.2016 13:30;0.159807
11.12.2016 13:45;0.178079
11.12.2016 14:00;0.196352
11.12.2016 14:15;0.147264
11.12.2016 14:30;0.0981758
11.12.2016 14:45;0.0490879
11.12.2016 15:00;0
11.12.2016 15:15;0
11.12.2016 15:30;0
11.12.2016 15:45;0
11.12.2016 16:00;0
11.12.2016 16:15;0
11.12.2016 16:30;0
11.12.2016 16:45;0
11.12.2016 17:00;0
11.12.2016 17:15;0
11.12.2016 17:30;0
11.12.2016 17:45;0
11.12.2016 18:00;0
11.12.2016 18:15;0
11.12.2016 18:30;0
11.12.2016 18:45;0
11.12.2016 19:00;0
11.12.2016 19:15;0
11.12.2016 19:30;0
11.12.2016 19:45;0
11.12.2016 20:00;0
11.12.2016 20:15;0
11.12.2016 20:30;0
11.12.2016 20:45;0
11.12.2016 21:00;0
11.12.2016 21:15;0
11.12.2016 21:30;0
11.12.2016 21:45;0
11.12.2016 22:00;0
11.12.2016 22:15;0
11.12.2016 22:30;0
11.12.2016 22:45;0
11.12.2016 23:00;0
11.12.2016 23:15;0
11.12.2016 23:30;0
11.12.2016 23:45;0
12.12.2016 00:00;0
12.12.2016 00:15;0
12.12.2016 00:30;0
12.12.2016 00:45;0
12.12.2016 01:00;0
12.12.2016 01:15;0
12.12.2016 01:30;0
12.12.2016 01:45;0
12.12.2016 02:00;0
12.12.2016 02:15;0
12.12.2016 02:30;0
12.12.2016 02:45;0
12.12.2016 03:00;0
12.12.2016 03:15;0
12.12.2016 03:30;0
12.12.2016 03:45;0
12.12.2016 04:00;0
12.12.2016 04:15;0
12.12.2016 04:30;0
12.12.2016 04:45;0
12.12.2016 05:00;0
12.12.2016 05:15;0
12.12.2016 05:30;0
12.12.2016 05:45;0
12.12.2016 06:00;0
12.12.2016 06:15;0
12.12.2016 06:30;0
12.12.2016 06:45;0
12.12.2016 07:00;0
12.12.2016 07:15;0.0134066
12.12.2016 07:30;0.0268132
12.12.2016 07:45;0.0402198
12.12.2016 08:00;0.0536264
12.12.2016 08:15;0.0880465
12.12.2016 08:30;0.122466
12.12.2016 08:45;0.156887
12.12.2016 09:00;0.191307
12.12.2016 09:15;0.204823
12.12.2016 09:30;0.218339
12.12.2016 09:45;0.231856
12.12.2016 10:00;0.245372
12.12.2016 10:15;0.247156
12.12.2016 10:30;0.248939
12.12.2016 10:45;0.250723
12.12.2016 11:00;0.252507
12.12.2016 11:15;0.249097
12.12.2016 11:30;0.245688
12.12.2016 11:45;0.242278
12.12.2016 12:00;0.238869
12.12.2016 12:15;0.230958
12.12.2016 12:30;0.223048
12.12.2016 12:45;0.215137
12.12.2016 13:00;0.207226
12.12.2016 13:15;0.194074
12.12.2016 13:30;0.180922
12.12.2016 13:45;0.167771
12.12.2016 14:00;0.154619
12.12.2016 14:15;0.115964
12.12.2016 14:30;0.0773094
12.12.2016 14:45;0.0386547
12.12.2016 15:00;0
12.12.2016 15:15;0
12.12.2016 15:30;0
12.12.2016 15:45;0
12.12.2016 16:00;0
12.12.2016 16:15;0
12.12.2016 16:30;0
12.12.2016 16:45;0
12.12.2016 17:00;0
12.12.2016 17:15;0
12.12.2016 17:30;0
12.12.2016 17:45;0
12.12.2016 18:00;0
12.12.2016 18:15;0
12.12.2016 18:30;0
12.12.2016 18:45;0
12.12.2016 19:00;0
12.12.2016 19:15;0
12.12.2016 19:30;0
12.12.2016 19:45;0
12.12.2016 20:00;0
12.12.2016 20:15;0
12.12.2016 20:30;0
12.12.2016 20:45;0
12.12.2016 21:00;0
12.12.2016 21:15;0
12.12.2016 21:30;0
12.12.2016 21:45;0
12.12.2016 22:00;0
12.12.2016 22:15;0
12.12.2016 22:30;0
12.12.2016 22:45;0
12.12.2016 23:00;0
12.12.2016 23:15;0
12.12.2016 23:30;0
12.12.2016 23:45;0
13.12.2016 00:00;0
13.12.2016 00:15;0
13.12.2016 00:30;0
13.12.2016 00:45;0
13.12.2016 01:00;0
13.12.2016 01:15;0
13.12.2016 01:30;0
13.12.2016 01:45;0
13.12.2016 02:00;0
13.12.2016 02:15;0
13.12.2016 02:30;0
13.12.2016 02:45;0
13.12.2016 03:00;0
13.12.2016 03:15;0
13.12.2016 03:30;0
13.12.2016 03:45;0
13.12.2016 04:00;0
13.12.2016 04:15;0
13.12.2016 04:30;0
13.12.2016 04:45;0
13.12.2016 05:00;0
13.12.2016 05:15;0
13.12.2016 05:30;0
13.12.2016 05:45;0
13.12.2016 06:00;0
13.12.2016 06:15;0
13.12.2016 06:30;0
13.12.2016 06:45;0
13.12.2016 07:00;0
13.12.2016 07:15;0
13.12.2016 07:30;0
13.12.2016 07:45;0
13.12.2016 08:00;0
13.12.2016 08:15;0.0357064
13.12.2016 08:30;0.0714127
13.12.2016 08:45;0.107119
13.12.2016 09:00;0.142825
13.12.2016 09:15;0.139629
13.12.2016 09:30;0.136433
13.12.2016 09:45;0.133237
13.12.2016 10:00;0.13004
13.12.2016 10:15;0.130125
13.12.2016 10:30;0.130209
13.12.2016 10:45;0.130293
13.12.2016 11:00;0.130377
13.12.2016 11:15;0.126332
13.12.2016 11:30;0.122287
13.12.2016 11:45;0.118242
13.12.2016 12:00;0.114198
13.12.2016 12:15;0.110496
13.12.2016 12:30;0.106794
13.12.2016 12:45;0.103092
13.12.2016 13:00;0.09939
13.12.2016 13:15;0.10383
13.12.2016 13:30;0.10827
13.12.2016 13:45;0.112711
13.12.2016 14:00;0.117151
13.12.2016 14:15;0.0878632
13.12.2016 14:30;0.0585755
13.12.2016 14:45;0.0292877
13.12.2016 15:00;0
13.12.2016 15:15;0
13.12.2016 15:30;0
13.12.2016 15:45;0
13.12.2016 16:00;0
13.12.2016 16:15;0
13.12.2016 16:30;0
13.12.2016 16:45;0
13.12.2016 17:00;0
13.12.2016 17:15;0
13.12.2016 17:30;0
13.12.2016 17:45;0
13.12.2016 18:00;0
13.12.2016 18:15;0
13.12.2016 18:30;0
13.12.2016 18:45;0
13.12.2016 19:00;0
13.12.2016 19:15;0
13.12.2016 19:30;0
13.12.2016 19:45;0
13.12.2016 20:00;0
13.12.2016 20:15;0
13.12.2016 20:30;0
13.12.2016 20:45;0
13.12.2016 21:00;0
13.12.2016 21:15;0
13.12.2016 21:30;0
13.12.2016 21:45;0
13.12.2016 22:00;0
13.12.2016 22:15;0
13.12.2016 22:30;0
13.12.2016 22:45;0
13.12.2016 23:00;0
13.12.2016 23:15;0
13.12.2016 23:30;0
13.12.2016 23:45;0
14.12.2016 00:00;0
14.12.2016 00:15;0
14.12.2016 00:30;0
14.12.2016 00:45;0
14.12.2016 01:00;0
14.12.2016 01:15;0
14.12.2016 01:30;0
14.12.2016 01:45;0
14.12.2016 02:00;0
14.12.2016 02:15;0
14.12.2016 02:30;0
14.12.2016 02:45;0
14.12.2016 03:00;0
14.12.2016 03:15;0
14.12.2016 03:30;0
14.12.2016 03:45;0
14.12.2016 04:00;0
14.12.2016 04:15;0
14.12.2016 04:30;0
14.12.2016 04:45;0
14.12.2016 05:00;0
14.12.2016 05:15;0
14.12.2016 05:30;0
14.12.2016 05:45;0
14.12.2016 06:00;0
14.12.2016 06:15;0
14.12.2016 06:30;0
14.12.2016 06:45;0
14.12.2016 07:00;0
14.12.2016 07:15;0
14.12.2016 07:30;0
14.12.2016 07:45;0
14.12.2016 08:00;0
14.12.2016 08:15;0.0381645
14.12.2016 08:30;0.0763289
14.12.2016 08:45;0.114493
14.12.2016 09:00;0.152658
14.12.2016 09:15;0.145979
14.12.2016 09:30;0.139299
14.12.2016 09:45;0.13262
14.12.2016 10:00;0.125941
14.12.2016 10:15;0.123973
14.12.2016 10:30;0.122006
14.12.2016 10:45;0.120038
14.12.2016 11:00;0.118071
14.12.2016 11:15;0.126254
14.12.2016 11:30;0.134438
14.12.2016 11:45;0.142622
14.12.2016 12:00;0.150806
14.12.2016 12:15;0.147903
14.12.2016 12:30;0.145
14.12.2016 12:45;0.142096
14.12.2016 13:00;0.139193
14.12.2016 13:15;0.160153
14.12.2016 13:30;0.181113
14.12.2016 13:45;0.202072
14.12.2016 14:00;0.223032
14.12.2016 14:15;0.167274
14.12.2016 14:30;0.111516
14.12.2016 14:45;0.055758
14.12.2016 15:00;0
14.12.2016 15:15;0
14.12.2016 15:30;0
14.12.2016 15:45;0
14.12.2016 16:00;0
14.12.2016 16:15;0
14.12.2016 16:30;0
14.12.2016 16:45;0
14.12.2016 17:00;0
14.12.2016 17:15;0
14.12.2016 17:30;0
14.12.2016 17:45;0
14.12.2016 18:00;0
14.12.2016 18:15;0
14.12.2016 18:30;0
14.12.2016 18:45;0
14.12.2016 19:00;0
14.12.2016 19:15;0
14.12.2016 19:30;0
14.12.2016 19:45;0
14.12.2016 20:00;0
14.12.2016 20:15;0
14.12.2016 20:30;0
14.12.2016 20:45;0
14.12.2016 21:00;0
14.12.2016 21:15;0
14.12.2016 21:30;0
14.12.2016 21:45;0
14.12.2016 22:00;0
14.12.2016 22:15;0
14.12.2016 22:30;0
14.12.2016 22:45;0
14.12.2016 23:00;0
14.12.2016 23:15;0
14.12.2016 23:30;0
14.12.2016 23:45;0
15.12.2016 00:00;0
15.12.2016 00:15;0
15.12.2016 00:30;0
15.12.2016 00:45;0
15.12.2016 01:00;0
15.12.2016 01:15;0
15.12.2016 01:30;0
15.12.2016 01:45;0
15.12.2016 02:00;0
15.12.2016 02:15;0
15.12.2016 02:30;0
15.12.2016 02:45;0
15.12.2016 03:00;0
15.12.2016 03:15;0
15.12.2016 03:30;0
15.12.2016 03:45;0
15.12.2016 04:00;0
15.12.2016 04:15;0
15.12.2016 04:30;0
15.12.2016 04:45;0
15.12.2016 05:00;0
15.12.2016 05:15;0
15.12.2016 05:30;0
15.12.2016 05:45;0
15.12.2016 06:00;0
15.12.2016 06:15;0
15.12.2016 06:30;0
15.12.2016 06:45;0
15.12.2016 07:00;0
15.12.2016 07:15;0
15.12.2016 07:30;0
15.12.2016 07:45;0
15.12.2016 08:00;0
15.12.2016 08:15;0.0182251
15.12.2016 08:30;0.0364503
15.12.2016 08:45;0.0546754
15.12.2016 09:00;0.0729006
15.12.2016 09:15;0.0682117
15.12.2016 09:30;0.0635229
15.12.2016 09:45;0.058834
15.12.2016 10:00;0.0541452
15.12.2016 10:15;0.0542477
15.12.2016 10:30;0.0543503
15.12.2016 10:45;0.0544529
15.12.2016 11:00;0.0545555
15.12.2016 11:15;0.0409166
15.12.2016 11:30;0.0272777
15.12.2016 11:45;0.0136389
15.12.2016 12:00;0
15.12.2016 12:15;0.0145218
15.12.2016 12:30;0.0290436
15.12.2016 12:45;0.0435653
15.12.2016 13:00;0.0580871
15.12.2016 13:15;0.0596838
15.12.2016 13:30;0.0612805
15.12.2016 13:45;0.0628772
15.12.2016 14:00;0.064474
15.12.2016 14:15;0.0483555
15.12.2016 14:30;0.032237
15.12.2016 14:45;0.0161185
15.12.2016 15:00;0
15.12.2016 15:15;0
15.12.2016 15:30;0
15.12.2016 15:45;0
15.12.2016 16:00;0
15.12.2016 16:15;0
15.12.2016 16:30;0
15.12.2016 16:45;0
15.12.2016 17:00;0
15.12.2016 17:15;0
15.12.2016 17:30;0
15.12.2016 17:45;0
15.12.2016 18:00;0
15.12.2016 18:15;0
15.12.2016 18:30;0
15.12.2016 18:45;0
15.12.2016 19:00;0
15.12.2016 19:15;0
15.12.2016 19:30;0
15.12.2016 19:45;0
15.12.2016 20:00;0
15.12.2016 20:15;0
15.12.2016 20:30;0
15.12.2016 20:45;0
15.12.2016 21:00;0
15.12.2016 21:15;0
15.12.2016 21:30;0
15.12.2016 21:45;0
15.12.2016 22:00;0
15.12.2016 22:15;0
15.12.2016 22:30;0
15.12.2016 22:45;0
15.12.2016 23:00;0
15.12.2016 23:15;0
15.12.2016 23:30;0
15.12.2016 23:45;0
16.12.2016 00:00;0
16.12.2016 00:15;0
16.12.2016 00:30;0
16.12.2016 00:45;0
16.12.2016 01:00;0
16.12.2016 01:15;0
16.12.2016 01:30;0
16.12.2016 01:45;0
16.12.2016 02:00;0
16.12.2016 02:15;0
16.12.2016 02:30;0
16.12.2016 02:45;0
16.12.2016 03:00;0
16.12.2016 03:15;0
16.12.2016 03:30;0
16.12.2016 03:45;0
16.12.2016 04:00;0
16.12.2016 04:15;0
16.12.2016 04:30;0
16.12.2016 04:45;0
16.12.2016 05:00;0
16.12.2016 05:15;0
16.12.2016 05:30;0
16.12.2016 05:45;0
16.12.2016 06:00;0
16.12.2016 06:15;0
16.12.2016 06:30;0
16.12.2016 06:45;0
16.12.2016 07:00;0
16.12.2016 07:15;0
16.12.2016 07:30;0
16.12.2016 07:45;0
16.12.2016 08:00;0
16.12.2016 08:15;0
16.12.2016 08:30;0
16.12.2016 08:45;0
16.12.2016 09:00;0
16.12.2016 09:15;0
16.12.2016 09:30;0
16.12.2016 09:45;0
16.12.2016 10:00;0
16.12.2016 10:15;0
16.12.2016 10:30;0
16.12.2016 10:45;0
16.12.2016 11:00;0
16.12.2016 11:15;0.0132837
16.12.2016 11:30;0.0265675
16.12.2016 11:45;0.0398512
